id,asset,year,scenario,period_block_start,period_block_end,solution
15424,SI_Pump_Hydro_Closed,2050,1,94,94,2.3769484523084294
15425,SI_Pump_Hydro_Closed,2050,1,95,95,2.3432087659867427
15426,SI_Pump_Hydro_Closed,2050,1,96,96,2.3125128317943844
15427,SI_Pump_Hydro_Closed,2050,1,97,97,2.332053014725079
15428,SI_Pump_Hydro_Closed,2050,1,98,98,2.34273276519321
15429,SI_Pump_Hydro_Closed,2050,1,99,99,2.3560052769054733
15430,SI_Pump_Hydro_Closed,2050,1,100,100,2.351565441370247
15431,SI_Pump_Hydro_Closed,2050,1,101,101,2.3517690749032543
15432,SI_Pump_Hydro_Closed,2050,1,102,102,2.3750830128429885
15433,SI_Pump_Hydro_Closed,2050,1,103,103,2.3950235300071387
15434,SI_Pump_Hydro_Closed,2050,1,104,104,2.416482776856018
15435,SI_Pump_Hydro_Closed,2050,1,105,105,2.434203980835173
15436,SI_Pump_Hydro_Closed,2050,1,106,106,2.4511862609104007
15437,SI_Pump_Hydro_Closed,2050,1,107,107,2.461998958607939
15438,SI_Pump_Hydro_Closed,2050,1,108,108,2.454145698317086
15439,SI_Pump_Hydro_Closed,2050,1,109,109,2.462210325477759
15440,SI_Pump_Hydro_Closed,2050,1,110,110,2.4792848845747377
15441,SI_Pump_Hydro_Closed,2050,1,111,111,2.4861343046542967
15442,SI_Pump_Hydro_Closed,2050,1,112,112,2.487438075595079
15443,SI_Pump_Hydro_Closed,2050,1,113,113,2.498608029151083
15444,SI_Pump_Hydro_Closed,2050,1,114,114,2.495564732883204
15445,SI_Pump_Hydro_Closed,2050,1,115,115,2.4775580721855275
15446,SI_Pump_Hydro_Closed,2050,1,116,116,2.4415967326627768
15447,SI_Pump_Hydro_Closed,2050,1,117,117,2.401237326232191
15448,SI_Pump_Hydro_Closed,2050,1,118,118,2.376681401115379
15449,SI_Pump_Hydro_Closed,2050,1,119,119,2.3924058886822634
15450,SI_Pump_Hydro_Closed,2050,1,120,120,2.403575842238267
15451,SI_Pump_Hydro_Closed,2050,1,121,121,2.414745795794271
15452,SI_Pump_Hydro_Closed,2050,1,122,122,2.4259157493502745
15453,SI_Pump_Hydro_Closed,2050,1,123,123,2.4225902212288135
15454,SI_Pump_Hydro_Closed,2050,1,124,124,2.433760174784817
15455,SI_Pump_Hydro_Closed,2050,1,125,125,2.444930128340821
15456,SI_Pump_Hydro_Closed,2050,1,126,126,2.4575188680725373
15457,SI_Pump_Hydro_Closed,2050,1,127,127,2.468688821628541
15458,SI_Pump_Hydro_Closed,2050,1,128,128,2.4798587751845447
15459,SI_Pump_Hydro_Closed,2050,1,129,129,2.4910287287405484
15460,SI_Pump_Hydro_Closed,2050,1,130,130,2.502198682296552
15461,SI_Pump_Hydro_Closed,2050,1,131,131,2.5133686358525558
15462,SI_Pump_Hydro_Closed,2050,1,132,132,2.5245385894085595
15463,SI_Pump_Hydro_Closed,2050,1,133,133,2.535708542964563
15464,SI_Pump_Hydro_Closed,2050,1,134,134,2.529716229188003
15465,SI_Pump_Hydro_Closed,2050,1,135,135,2.5204362117195696
15466,SI_Pump_Hydro_Closed,2050,1,136,136,2.5241886822896973
15467,SI_Pump_Hydro_Closed,2050,1,137,137,2.535358635845701
15468,SI_Pump_Hydro_Closed,2050,1,138,138,2.5465285894017047
15469,SI_Pump_Hydro_Closed,2050,1,139,139,2.5576985429577084
15470,SI_Pump_Hydro_Closed,2050,1,140,140,2.5389614060225716
15471,SI_Pump_Hydro_Closed,2050,1,141,141,2.514401448097595
15472,SI_Pump_Hydro_Closed,2050,1,142,142,2.515215919134704
15473,SI_Pump_Hydro_Closed,2050,1,143,143,2.519780550334251
15474,SI_Pump_Hydro_Closed,2050,1,144,144,2.501668067746859
15475,SI_Pump_Hydro_Closed,2050,1,145,145,2.4755947994866303
15476,SI_Pump_Hydro_Closed,2050,1,146,146,2.470728987942027
15477,SI_Pump_Hydro_Closed,2050,1,147,147,2.474380326483521
15478,SI_Pump_Hydro_Closed,2050,1,148,148,2.485550280039525
15479,SI_Pump_Hydro_Closed,2050,1,149,149,2.4886851105148047
15480,SI_Pump_Hydro_Closed,2050,1,150,150,2.4998550640708084
15481,SI_Pump_Hydro_Closed,2050,1,151,151,2.511353557377686
15482,SI_Pump_Hydro_Closed,2050,1,152,152,2.5225235109336896
15483,SI_Pump_Hydro_Closed,2050,1,153,153,2.5336934644896933
15484,SI_Pump_Hydro_Closed,2050,1,154,154,2.544863418045697
15485,SI_Pump_Hydro_Closed,2050,1,155,155,2.5560333716017007
15486,SI_Pump_Hydro_Closed,2050,1,156,156,2.55804062829153
15487,SI_Pump_Hydro_Closed,2050,1,157,157,2.5692105818475337
15488,SI_Pump_Hydro_Closed,2050,1,158,158,2.5803805354035374
15489,SI_Pump_Hydro_Closed,2050,1,159,159,2.591550488959541
15490,SI_Pump_Hydro_Closed,2050,1,160,160,2.5888300464439964
15491,SI_Pump_Hydro_Closed,2050,1,161,161,2.6
15492,SI_Pump_Hydro_Closed,2050,1,162,162,2.5961885215725924
15493,SI_Pump_Hydro_Closed,2050,1,163,163,2.5716263137323967
15494,SI_Pump_Hydro_Closed,2050,1,164,164,2.543348093725581
15495,SI_Pump_Hydro_Closed,2050,1,165,165,2.5545180472815847
15496,SI_Pump_Hydro_Closed,2050,1,166,166,2.5591119280969403
15497,SI_Pump_Hydro_Closed,2050,1,167,167,2.537294603565248
15498,SI_Pump_Hydro_Closed,2050,1,168,168,2.531781793261736
15499,SI_Pump_Hydro_Closed,2050,1,169,169,2.544211837017115
15500,SI_Pump_Hydro_Closed,2050,1,170,170,2.534606830221892
15501,SI_Pump_Hydro_Closed,2050,1,171,171,2.493670426115533
15502,SI_Pump_Hydro_Closed,2050,1,172,172,2.452734022009174
15503,SI_Pump_Hydro_Closed,2050,1,173,173,2.4146865000890383
15504,SI_Pump_Hydro_Closed,2050,1,174,174,2.4075387694728576
15505,SI_Pump_Hydro_Closed,2050,1,175,175,2.4187087230288613
15506,SI_Pump_Hydro_Closed,2050,1,176,176,2.4195327766402794
15507,SI_Pump_Hydro_Closed,2050,1,177,177,2.386432210765186
15508,SI_Pump_Hydro_Closed,2050,1,178,178,2.345495806658827
15509,SI_Pump_Hydro_Closed,2050,1,179,179,2.304559402552468
15510,SI_Pump_Hydro_Closed,2050,1,180,180,2.2723930079909893
15511,SI_Pump_Hydro_Closed,2050,1,181,181,2.237475572154437
15512,SI_Pump_Hydro_Closed,2050,1,182,182,2.212111725109405
15513,SI_Pump_Hydro_Closed,2050,1,183,183,2.19308755999924
15514,SI_Pump_Hydro_Closed,2050,1,184,184,2.16956307387002
15515,SI_Pump_Hydro_Closed,2050,1,185,185,2.1380656603734387
15516,SI_Pump_Hydro_Closed,2050,1,186,186,2.09712925626708
15517,SI_Pump_Hydro_Closed,2050,1,187,187,2.1082992098230835
15518,SI_Pump_Hydro_Closed,2050,1,188,188,2.119469163379087
15519,SI_Pump_Hydro_Closed,2050,1,189,189,2.135689188366452
15520,SI_Pump_Hydro_Closed,2050,1,190,190,2.1494474877852388
15521,SI_Pump_Hydro_Closed,2050,1,191,191,2.1606174413412425
15522,SI_Pump_Hydro_Closed,2050,1,192,192,2.1353023130273097
15523,SI_Pump_Hydro_Closed,2050,1,193,193,2.0949205882442477
15524,SI_Pump_Hydro_Closed,2050,1,194,194,2.0539841841378887
15525,SI_Pump_Hydro_Closed,2050,1,195,195,2.01304778003153
15526,SI_Pump_Hydro_Closed,2050,1,196,196,1.9808335636796868
15527,SI_Pump_Hydro_Closed,2050,1,197,197,1.9516731176958733
15528,SI_Pump_Hydro_Closed,2050,1,198,198,1.9317845823401187
15529,SI_Pump_Hydro_Closed,2050,1,199,199,1.9360233141910528
15530,SI_Pump_Hydro_Closed,2050,1,200,200,1.914332412900355
15531,SI_Pump_Hydro_Closed,2050,1,201,201,1.8900153153097456
15532,SI_Pump_Hydro_Closed,2050,1,202,202,1.8864567352244583
15533,SI_Pump_Hydro_Closed,2050,1,203,203,1.8804995308423822
15534,SI_Pump_Hydro_Closed,2050,1,204,204,1.8694235455642323
15535,SI_Pump_Hydro_Closed,2050,1,205,205,1.8385124713577883
15536,SI_Pump_Hydro_Closed,2050,1,206,206,1.8471182752374986
15537,SI_Pump_Hydro_Closed,2050,1,207,207,1.8625291782506834
15538,SI_Pump_Hydro_Closed,2050,1,208,208,1.84788545403444
15539,SI_Pump_Hydro_Closed,2050,1,209,209,1.8238017493514693
15540,SI_Pump_Hydro_Closed,2050,1,210,210,1.8263349496742656
15541,SI_Pump_Hydro_Closed,2050,1,211,211,1.8201577260761987
15542,SI_Pump_Hydro_Closed,2050,1,212,212,1.8093219420186823
15543,SI_Pump_Hydro_Closed,2050,1,213,213,1.7746498862294275
15544,SI_Pump_Hydro_Closed,2050,1,214,214,1.7337134821230686
15545,SI_Pump_Hydro_Closed,2050,1,215,215,1.6938290397852025
15546,SI_Pump_Hydro_Closed,2050,1,216,216,1.6622344242865208
15547,SI_Pump_Hydro_Closed,2050,1,217,217,1.6327621690607743
15548,SI_Pump_Hydro_Closed,2050,1,218,218,1.5918257649544154
15549,SI_Pump_Hydro_Closed,2050,1,219,219,1.5508893608480565
15550,SI_Pump_Hydro_Closed,2050,1,220,220,1.5099529567416976
15551,SI_Pump_Hydro_Closed,2050,1,221,221,1.4690165526353387
15552,SI_Pump_Hydro_Closed,2050,1,222,222,1.4280801485289798
15553,SI_Pump_Hydro_Closed,2050,1,223,223,1.387143744422621
15554,SI_Pump_Hydro_Closed,2050,1,224,224,1.346207340316262
15555,SI_Pump_Hydro_Closed,2050,1,225,225,1.32010093332702
15556,SI_Pump_Hydro_Closed,2050,1,226,226,1.2960439485794577
15557,SI_Pump_Hydro_Closed,2050,1,227,227,1.2707017007551076
15558,SI_Pump_Hydro_Closed,2050,1,228,228,1.2602256080220666
15559,SI_Pump_Hydro_Closed,2050,1,229,229,1.2670559602646598
15560,SI_Pump_Hydro_Closed,2050,1,230,230,1.2675811556217011
15561,SI_Pump_Hydro_Closed,2050,1,231,231,1.2347244496270406
15562,SI_Pump_Hydro_Closed,2050,1,232,232,1.1937880455206817
15563,SI_Pump_Hydro_Closed,2050,1,233,233,1.1528516414143228
15564,SI_Pump_Hydro_Closed,2050,1,234,234,1.1138486061324409
15565,SI_Pump_Hydro_Closed,2050,1,235,235,1.1022853079045145
15566,SI_Pump_Hydro_Closed,2050,1,236,236,1.1099404139413078
15567,SI_Pump_Hydro_Closed,2050,1,237,237,1.1283504756764469
15568,SI_Pump_Hydro_Closed,2050,1,238,238,1.130374159394563
15569,SI_Pump_Hydro_Closed,2050,1,239,239,1.137683256595965
15570,SI_Pump_Hydro_Closed,2050,1,240,240,1.1401483824548233
15571,SI_Pump_Hydro_Closed,2050,1,241,241,1.132703548191872
15572,SI_Pump_Hydro_Closed,2050,1,242,242,1.091767144085513
15573,SI_Pump_Hydro_Closed,2050,1,243,243,1.050830739979154
15574,SI_Pump_Hydro_Closed,2050,1,244,244,1.0431427027392814
15575,SI_Pump_Hydro_Closed,2050,1,245,245,1.046777459796731
15576,SI_Pump_Hydro_Closed,2050,1,246,246,1.005841055690372
15577,SI_Pump_Hydro_Closed,2050,1,247,247,0.9649046515840132
15578,SI_Pump_Hydro_Closed,2050,1,248,248,0.9746995174645363
15579,SI_Pump_Hydro_Closed,2050,1,249,249,0.9778110418225552
15580,SI_Pump_Hydro_Closed,2050,1,250,250,0.9829857441716463
15581,SI_Pump_Hydro_Closed,2050,1,251,251,0.9770443413710345
15582,SI_Pump_Hydro_Closed,2050,1,252,252,0.9361079372646756
15583,SI_Pump_Hydro_Closed,2050,1,253,253,0.8951715331583167
15584,SI_Pump_Hydro_Closed,2050,1,254,254,0.875745684922606
15585,SI_Pump_Hydro_Closed,2050,1,255,255,0.8912644087844859
15586,SI_Pump_Hydro_Closed,2050,1,256,256,0.8912921339349396
15587,SI_Pump_Hydro_Closed,2050,1,257,257,0.9151640505768727
15588,SI_Pump_Hydro_Closed,2050,1,258,258,0.9374581504820565
15589,SI_Pump_Hydro_Closed,2050,1,259,259,0.9178392101982106
15590,SI_Pump_Hydro_Closed,2050,1,260,260,0.9352089680152877
15591,SI_Pump_Hydro_Closed,2050,1,261,261,0.9541768204445282
15592,SI_Pump_Hydro_Closed,2050,1,262,262,0.9395645164228812
15593,SI_Pump_Hydro_Closed,2050,1,263,263,0.8986281123165223
15594,SI_Pump_Hydro_Closed,2050,1,264,264,0.8576917082101634
15595,SI_Pump_Hydro_Closed,2050,1,265,265,0.8279502489409394
15596,SI_Pump_Hydro_Closed,2050,1,266,266,0.793552799604378
15597,SI_Pump_Hydro_Closed,2050,1,267,267,0.7737924539433312
15598,SI_Pump_Hydro_Closed,2050,1,268,268,0.7354356364695677
15599,SI_Pump_Hydro_Closed,2050,1,269,269,0.6944992323632088
15600,SI_Pump_Hydro_Closed,2050,1,270,270,0.6684579340999874
15601,SI_Pump_Hydro_Closed,2050,1,271,271,0.6513540736050559
15602,SI_Pump_Hydro_Closed,2050,1,272,272,0.6254124904178359
15603,SI_Pump_Hydro_Closed,2050,1,273,273,0.6128415078201384
15604,SI_Pump_Hydro_Closed,2050,1,274,274,0.6323496767505414
15605,SI_Pump_Hydro_Closed,2050,1,275,275,0.6485660107433231
15606,SI_Pump_Hydro_Closed,2050,1,276,276,0.6076296066369642
15607,SI_Pump_Hydro_Closed,2050,1,277,277,0.5666932025306053
15608,SI_Pump_Hydro_Closed,2050,1,278,278,0.5354070814170235
15609,SI_Pump_Hydro_Closed,2050,1,279,279,0.5541399447992523
15610,SI_Pump_Hydro_Closed,2050,1,280,280,0.5659768849376099
15611,SI_Pump_Hydro_Closed,2050,1,281,281,0.5309400106326115
15612,SI_Pump_Hydro_Closed,2050,1,282,282,0.49000360652625263
15613,SI_Pump_Hydro_Closed,2050,1,283,283,0.44906720241989373
15614,SI_Pump_Hydro_Closed,2050,1,284,284,0.4243267644459384
15615,SI_Pump_Hydro_Closed,2050,1,285,285,0.3871989383934986
15616,SI_Pump_Hydro_Closed,2050,1,286,286,0.3662087414416648
15617,SI_Pump_Hydro_Closed,2050,1,287,287,0.3465100278628537
15618,SI_Pump_Hydro_Closed,2050,1,288,288,0.35460200783121865
15619,SI_Pump_Hydro_Closed,2050,1,289,289,0.35481898772798326
15620,SI_Pump_Hydro_Closed,2050,1,290,290,0.31388258362162436
15621,SI_Pump_Hydro_Closed,2050,1,291,291,0.27294617951526545
15622,SI_Pump_Hydro_Closed,2050,1,292,292,0.23200977540890655
15623,SI_Pump_Hydro_Closed,2050,1,293,293,0.19107337130254765
15624,SI_Pump_Hydro_Closed,2050,1,294,294,0.16903637276754402
15625,SI_Pump_Hydro_Closed,2050,1,295,295,0.19404957538088174
15626,SI_Pump_Hydro_Closed,2050,1,296,296,0.21474924798951872
15627,SI_Pump_Hydro_Closed,2050,1,297,297,0.19606344032196565
15628,SI_Pump_Hydro_Closed,2050,1,298,298,0.2088679985338635
15629,SI_Pump_Hydro_Closed,2050,1,299,299,0.1990210347737642
15630,SI_Pump_Hydro_Closed,2050,1,300,300,0.18272312892971065
15631,SI_Pump_Hydro_Closed,2050,1,301,301,0.17183101126381994
15632,SI_Pump_Hydro_Closed,2050,1,302,302,0.14173798539133653
15633,SI_Pump_Hydro_Closed,2050,1,303,303,0.11628873832137301
15634,SI_Pump_Hydro_Closed,2050,1,304,304,0.12417353096025996
15635,SI_Pump_Hydro_Closed,2050,1,305,305,0.13575923526939043
15636,SI_Pump_Hydro_Closed,2050,1,306,306,0.13767365700120882
15637,SI_Pump_Hydro_Closed,2050,1,307,307,0.09966860502311936
15638,SI_Pump_Hydro_Closed,2050,1,308,308,0.05873220091676046
15639,SI_Pump_Hydro_Closed,2050,1,309,309,0.019022545635808075
15640,SI_Pump_Hydro_Closed,2050,1,310,310,0.0
15641,SI_Pump_Hydro_Closed,2050,1,311,311,0.0170320430505414
15642,SI_Pump_Hydro_Closed,2050,1,312,312,0.04409248158734502
15643,SI_Pump_Hydro_Closed,2050,1,313,313,0.07601983895301534
15644,SI_Pump_Hydro_Closed,2050,1,314,314,0.1068174216039508
15645,SI_Pump_Hydro_Closed,2050,1,315,315,0.13452732560293312
15646,SI_Pump_Hydro_Closed,2050,1,316,316,0.15489256759149228
15647,SI_Pump_Hydro_Closed,2050,1,317,317,0.18484181948782985
15648,SI_Pump_Hydro_Closed,2050,1,318,318,0.21676917685350017
15649,SI_Pump_Hydro_Closed,2050,1,319,319,0.22219301273954734
15650,SI_Pump_Hydro_Closed,2050,1,320,320,0.24022023978860124
15651,SI_Pump_Hydro_Closed,2050,1,321,321,0.264789751252831
15652,SI_Pump_Hydro_Closed,2050,1,322,322,0.29592007079892446
15653,SI_Pump_Hydro_Closed,2050,1,323,323,0.3278474281645948
15654,SI_Pump_Hydro_Closed,2050,1,324,324,0.34149606120286546
15655,SI_Pump_Hydro_Closed,2050,1,325,325,0.35366382004070085
15656,SI_Pump_Hydro_Closed,2050,1,326,326,0.359676730461821
15657,SI_Pump_Hydro_Closed,2050,1,327,327,0.32885739273185605
15658,SI_Pump_Hydro_Closed,2050,1,328,328,0.3595724317921943
15659,SI_Pump_Hydro_Closed,2050,1,329,329,0.38919872424086704
15660,SI_Pump_Hydro_Closed,2050,1,330,330,0.39166753418662964
15661,SI_Pump_Hydro_Closed,2050,1,331,331,0.42359489155229996
15662,SI_Pump_Hydro_Closed,2050,1,332,332,0.4555222489179703
15663,SI_Pump_Hydro_Closed,2050,1,333,333,0.4874496062836406
15664,SI_Pump_Hydro_Closed,2050,1,334,334,0.5193769636493109
15665,SI_Pump_Hydro_Closed,2050,1,335,335,0.5513043210149812
15666,SI_Pump_Hydro_Closed,2050,1,336,336,0.576995021365331
15667,SI_Pump_Hydro_Closed,2050,1,337,337,0.6029349041241829
15668,SI_Pump_Hydro_Closed,2050,1,338,338,0.6348622614898533
15669,SI_Pump_Hydro_Closed,2050,1,339,339,0.6667896188555236
15670,SI_Pump_Hydro_Closed,2050,1,340,340,0.6987169762211939
15671,SI_Pump_Hydro_Closed,2050,1,341,341,0.7306443335868642
15672,SI_Pump_Hydro_Closed,2050,1,342,342,0.7575141684650024
15673,SI_Pump_Hydro_Closed,2050,1,343,343,0.7894415258306727
15674,SI_Pump_Hydro_Closed,2050,1,344,344,0.821368883196343
15675,SI_Pump_Hydro_Closed,2050,1,345,345,0.8532962405620134
15676,SI_Pump_Hydro_Closed,2050,1,346,346,0.8828038705537029
15677,SI_Pump_Hydro_Closed,2050,1,347,347,0.8740518471555347
15678,SI_Pump_Hydro_Closed,2050,1,348,348,0.8574595760645369
15679,SI_Pump_Hydro_Closed,2050,1,349,349,0.8387252018591269
15680,SI_Pump_Hydro_Closed,2050,1,350,350,0.8607951160671057
15681,SI_Pump_Hydro_Closed,2050,1,351,351,0.892722473432776
15682,SI_Pump_Hydro_Closed,2050,1,352,352,0.9246498307984463
15683,SI_Pump_Hydro_Closed,2050,1,353,353,0.9565771881641166
15684,SI_Pump_Hydro_Closed,2050,1,354,354,0.988504545529787
15685,SI_Pump_Hydro_Closed,2050,1,355,355,1.0204319028954574
15686,SI_Pump_Hydro_Closed,2050,1,356,356,1.0523592602611278
15687,SI_Pump_Hydro_Closed,2050,1,357,357,1.0842866176267982
15688,SI_Pump_Hydro_Closed,2050,1,358,358,1.1162139749924687
15689,SI_Pump_Hydro_Closed,2050,1,359,359,1.148141332358139
15690,SI_Pump_Hydro_Closed,2050,1,360,360,1.179299710979095
15691,SI_Pump_Hydro_Closed,2050,1,361,361,1.1978727330166825
15692,SI_Pump_Hydro_Closed,2050,1,362,362,1.2140358333594015
15693,SI_Pump_Hydro_Closed,2050,1,363,363,1.2361452852686596
15694,SI_Pump_Hydro_Closed,2050,1,364,364,1.2680726426343298
15695,SI_Pump_Hydro_Closed,2050,1,365,365,1.3
15696,SK_Hydro_Reservoir,2050,1,1,1,10.291548222774718
15697,SK_Hydro_Reservoir,2050,1,2,2,10.238096445549434
15698,SK_Hydro_Reservoir,2050,1,3,3,10.184644668324152
15699,SK_Hydro_Reservoir,2050,1,4,4,10.131192891098868
15700,SK_Hydro_Reservoir,2050,1,5,5,10.103626840323725
15701,SK_Hydro_Reservoir,2050,1,6,6,10.130908464569341
15702,SK_Hydro_Reservoir,2050,1,7,7,10.077456687344057
15703,SK_Hydro_Reservoir,2050,1,8,8,10.024004910118773
15704,SK_Hydro_Reservoir,2050,1,9,9,9.970553132893489
15705,SK_Hydro_Reservoir,2050,1,10,10,9.917101355668205
15706,SK_Hydro_Reservoir,2050,1,11,11,9.863649578442923
15707,SK_Hydro_Reservoir,2050,1,12,12,9.810197801217639
15708,SK_Hydro_Reservoir,2050,1,13,13,9.756746023992356
15709,SK_Hydro_Reservoir,2050,1,14,14,9.703294246767072
15710,SK_Hydro_Reservoir,2050,1,15,15,9.649842469541788
15711,SK_Hydro_Reservoir,2050,1,16,16,9.596390692316504
15712,SK_Hydro_Reservoir,2050,1,17,17,9.54293891509122
15713,SK_Hydro_Reservoir,2050,1,18,18,9.59896249254967
15714,SK_Hydro_Reservoir,2050,1,19,19,9.772630652446924
15715,SK_Hydro_Reservoir,2050,1,20,20,9.87970063635961
15716,SK_Hydro_Reservoir,2050,1,21,21,9.986557846314597
15717,SK_Hydro_Reservoir,2050,1,22,22,10.16022600621185
15718,SK_Hydro_Reservoir,2050,1,23,23,10.268252408932955
15719,SK_Hydro_Reservoir,2050,1,24,24,10.233212848571725
15720,SK_Hydro_Reservoir,2050,1,25,25,10.317885629267447
15721,SK_Hydro_Reservoir,2050,1,26,26,10.294915194579952
15722,SK_Hydro_Reservoir,2050,1,27,27,10.315869586626517
15723,SK_Hydro_Reservoir,2050,1,28,28,10.262417809401233
15724,SK_Hydro_Reservoir,2050,1,29,29,10.20896603217595
15725,SK_Hydro_Reservoir,2050,1,30,30,10.155514254950667
15726,SK_Hydro_Reservoir,2050,1,31,31,10.175715210597069
15727,SK_Hydro_Reservoir,2050,1,32,32,10.125094606469844
15728,SK_Hydro_Reservoir,2050,1,33,33,10.158747133673044
15729,SK_Hydro_Reservoir,2050,1,34,34,10.280024655844572
15730,SK_Hydro_Reservoir,2050,1,35,35,10.440322021743981
15731,SK_Hydro_Reservoir,2050,1,36,36,10.553689877013795
15732,SK_Hydro_Reservoir,2050,1,37,37,10.500238099788513
15733,SK_Hydro_Reservoir,2050,1,38,38,10.44678632256323
15734,SK_Hydro_Reservoir,2050,1,39,39,10.393334545337947
15735,SK_Hydro_Reservoir,2050,1,40,40,10.375208256872138
15736,SK_Hydro_Reservoir,2050,1,41,41,10.418911379946099
15737,SK_Hydro_Reservoir,2050,1,42,42,10.545345377793838
15738,SK_Hydro_Reservoir,2050,1,43,43,10.645077514067566
15739,SK_Hydro_Reservoir,2050,1,44,44,10.722453383136042
15740,SK_Hydro_Reservoir,2050,1,45,45,10.829576067336422
15741,SK_Hydro_Reservoir,2050,1,46,46,10.760633281744381
15742,SK_Hydro_Reservoir,2050,1,47,47,10.693145290389518
15743,SK_Hydro_Reservoir,2050,1,48,48,10.641118633002193
15744,SK_Hydro_Reservoir,2050,1,49,49,10.582075099309034
15745,SK_Hydro_Reservoir,2050,1,50,50,10.52862332208375
15746,SK_Hydro_Reservoir,2050,1,51,51,10.463171231462326
15747,SK_Hydro_Reservoir,2050,1,52,52,10.467220352797497
15748,SK_Hydro_Reservoir,2050,1,53,53,10.435368864088412
15749,SK_Hydro_Reservoir,2050,1,54,54,10.38191708686313
15750,SK_Hydro_Reservoir,2050,1,55,55,10.351847663987545
15751,SK_Hydro_Reservoir,2050,1,56,56,10.451556858667754
15752,SK_Hydro_Reservoir,2050,1,57,57,10.516186591118267
15753,SK_Hydro_Reservoir,2050,1,58,58,10.613521478606973
15754,SK_Hydro_Reservoir,2050,1,59,59,10.66781371160969
15755,SK_Hydro_Reservoir,2050,1,60,60,10.614361934384405
15756,SK_Hydro_Reservoir,2050,1,61,61,10.560910157159121
15757,SK_Hydro_Reservoir,2050,1,62,62,10.505898104695415
15758,SK_Hydro_Reservoir,2050,1,63,63,10.539230766525403
15759,SK_Hydro_Reservoir,2050,1,64,64,10.619012941393358
15760,SK_Hydro_Reservoir,2050,1,65,65,10.580044867400222
15761,SK_Hydro_Reservoir,2050,1,66,66,10.526593090174938
15762,SK_Hydro_Reservoir,2050,1,67,67,10.467817444307405
15763,SK_Hydro_Reservoir,2050,1,68,68,10.532269074803256
15764,SK_Hydro_Reservoir,2050,1,69,69,10.428516029326135
15765,SK_Hydro_Reservoir,2050,1,70,70,10.487525493193935
15766,SK_Hydro_Reservoir,2050,1,71,71,10.518622745769804
15767,SK_Hydro_Reservoir,2050,1,72,72,10.436145038792104
15768,SK_Hydro_Reservoir,2050,1,73,73,10.391580265314747
15769,SK_Hydro_Reservoir,2050,1,74,74,10.360568000015505
15770,SK_Hydro_Reservoir,2050,1,75,75,10.275643301718532
15771,SK_Hydro_Reservoir,2050,1,76,76,10.161596167192151
15772,SK_Hydro_Reservoir,2050,1,77,77,10.29987296346636
15773,SK_Hydro_Reservoir,2050,1,78,78,10.440620750950234
15774,SK_Hydro_Reservoir,2050,1,79,79,10.577197396606303
15775,SK_Hydro_Reservoir,2050,1,80,80,10.582373526070045
15776,SK_Hydro_Reservoir,2050,1,81,81,10.641051512024955
15777,SK_Hydro_Reservoir,2050,1,82,82,10.561647426272435
15778,SK_Hydro_Reservoir,2050,1,83,83,10.698968088358324
15779,SK_Hydro_Reservoir,2050,1,84,84,10.798530540283485
15780,SK_Hydro_Reservoir,2050,1,85,85,10.759262814629984
15781,SK_Hydro_Reservoir,2050,1,86,86,10.787868068126933
15782,SK_Hydro_Reservoir,2050,1,87,87,10.811293749359145
15783,SK_Hydro_Reservoir,2050,1,88,88,10.757841972133862
