id,asset,milestone_year,scenario,period_block_start,period_block_end,solution
16545,SK_Pump_Hydro_Open,2050,1,120,120,3.441200148480372
16546,SK_Pump_Hydro_Open,2050,1,121,121,3.245511154451131
16547,SK_Pump_Hydro_Open,2050,1,122,122,3.0498221604218902
16548,SK_Pump_Hydro_Open,2050,1,123,123,3.1080828550113155
16549,SK_Pump_Hydro_Open,2050,1,124,124,2.9123938609820748
16550,SK_Pump_Hydro_Open,2050,1,125,125,2.716704866952834
16551,SK_Pump_Hydro_Open,2050,1,126,126,2.4961598304990837
16552,SK_Pump_Hydro_Open,2050,1,127,127,2.300470836469843
16553,SK_Pump_Hydro_Open,2050,1,128,128,2.104781842440602
16554,SK_Pump_Hydro_Open,2050,1,129,129,1.9090928484113612
16555,SK_Pump_Hydro_Open,2050,1,130,130,1.7134038543821202
16556,SK_Pump_Hydro_Open,2050,1,131,131,1.5177148603528792
16557,SK_Pump_Hydro_Open,2050,1,132,132,1.3220258663236382
16558,SK_Pump_Hydro_Open,2050,1,133,133,1.1263368722943972
16559,SK_Pump_Hydro_Open,2050,1,134,134,1.2313176001875847
16560,SK_Pump_Hydro_Open,2050,1,135,135,1.3938963677595524
16561,SK_Pump_Hydro_Open,2050,1,136,136,1.3281559698867227
16562,SK_Pump_Hydro_Open,2050,1,137,137,1.1324669758574817
16563,SK_Pump_Hydro_Open,2050,1,138,138,0.9367779818282408
16564,SK_Pump_Hydro_Open,2050,1,139,139,0.7410889877989999
16565,SK_Pump_Hydro_Open,2050,1,140,140,1.069349213720335
16566,SK_Pump_Hydro_Open,2050,1,141,141,1.4996207842905946
16567,SK_Pump_Hydro_Open,2050,1,142,142,1.48535187823661
16568,SK_Pump_Hydro_Open,2050,1,143,143,1.4053830508752956
16569,SK_Pump_Hydro_Open,2050,1,144,144,1.7226998131274947
16570,SK_Pump_Hydro_Open,2050,1,145,145,2.1794834166864963
16571,SK_Pump_Hydro_Open,2050,1,146,146,2.264728692015971
16572,SK_Pump_Hydro_Open,2050,1,147,147,2.2007600494909267
16573,SK_Pump_Hydro_Open,2050,1,148,148,2.005071055461686
16574,SK_Pump_Hydro_Open,2050,1,149,149,1.9501512369428256
16575,SK_Pump_Hydro_Open,2050,1,150,150,1.7544622429135845
16576,SK_Pump_Hydro_Open,2050,1,151,151,1.553017485171873
16577,SK_Pump_Hydro_Open,2050,1,152,152,1.357328491142632
16578,SK_Pump_Hydro_Open,2050,1,153,153,1.161639497113391
16579,SK_Pump_Hydro_Open,2050,1,154,154,0.9659505030841501
16580,SK_Pump_Hydro_Open,2050,1,155,155,0.7702615090549092
16581,SK_Pump_Hydro_Open,2050,1,156,156,0.7350959158927088
16582,SK_Pump_Hydro_Open,2050,1,157,157,0.539406921863468
16583,SK_Pump_Hydro_Open,2050,1,158,158,0.34371792783422705
16584,SK_Pump_Hydro_Open,2050,1,159,159,0.14802893380498613
16585,SK_Pump_Hydro_Open,2050,1,160,160,0.19568899402924092
16586,SK_Pump_Hydro_Open,2050,1,161,161,0.0
16587,SK_Pump_Hydro_Open,2050,1,162,162,0.06677417014167977
16588,SK_Pump_Hydro_Open,2050,1,163,163,0.49708515749587856
16589,SK_Pump_Hydro_Open,2050,1,164,164,0.9924978195383626
16590,SK_Pump_Hydro_Open,2050,1,165,165,0.7968088255091217
16591,SK_Pump_Hydro_Open,2050,1,166,166,0.7163275673785414
16592,SK_Pump_Hydro_Open,2050,1,167,167,1.0985503106164562
16593,SK_Pump_Hydro_Open,2050,1,168,168,1.1951305065106665
16594,SK_Pump_Hydro_Open,2050,1,169,169,0.9773657014885289
16595,SK_Pump_Hydro_Open,2050,1,170,170,1.1456380320740656
16596,SK_Pump_Hydro_Open,2050,1,171,171,1.8628123424758645
16597,SK_Pump_Hydro_Open,2050,1,172,172,2.5799866528776634
16598,SK_Pump_Hydro_Open,2050,1,173,173,3.2465499695938975
16599,SK_Pump_Hydro_Open,2050,1,174,174,3.371772711735055
16600,SK_Pump_Hydro_Open,2050,1,175,175,3.176083717705814
16601,SK_Pump_Hydro_Open,2050,1,176,176,3.16164693232114
16602,SK_Pump_Hydro_Open,2050,1,177,177,3.741543384479038
16603,SK_Pump_Hydro_Open,2050,1,178,178,4.458717694880837
16604,SK_Pump_Hydro_Open,2050,1,179,179,5.175892005282636
16605,SK_Pump_Hydro_Open,2050,1,180,180,5.739422494619315
16606,SK_Pump_Hydro_Open,2050,1,181,181,6.351149110909686
16607,SK_Pump_Hydro_Open,2050,1,182,182,6.795504200487073
16608,SK_Pump_Hydro_Open,2050,1,183,183,7.128792939244004
16609,SK_Pump_Hydro_Open,2050,1,184,184,7.540923840469378
16610,SK_Pump_Hydro_Open,2050,1,185,185,8.092734296149876
16611,SK_Pump_Hydro_Open,2050,1,186,186,8.809908606551675
16612,SK_Pump_Hydro_Open,2050,1,187,187,8.614219612522433
16613,SK_Pump_Hydro_Open,2050,1,188,188,8.418530618493191
16614,SK_Pump_Hydro_Open,2050,1,189,189,8.134368257656856
16615,SK_Pump_Hydro_Open,2050,1,190,190,7.893333435146939
16616,SK_Pump_Hydro_Open,2050,1,191,191,7.697644441117698
16617,SK_Pump_Hydro_Open,2050,1,192,192,8.141146016002178
16618,SK_Pump_Hydro_Open,2050,1,193,193,8.848602771336221
16619,SK_Pump_Hydro_Open,2050,1,194,194,9.56577708173802
16620,SK_Pump_Hydro_Open,2050,1,195,195,10.282951392139818
16621,SK_Pump_Hydro_Open,2050,1,196,196,10.847319682457691
16622,SK_Pump_Hydro_Open,2050,1,197,197,11.358188264981814
16623,SK_Pump_Hydro_Open,2050,1,198,198,11.706620105541283
16624,SK_Pump_Hydro_Open,2050,1,199,199,11.632360784075868
16625,SK_Pump_Hydro_Open,2050,1,200,200,12.012368689380207
16626,SK_Pump_Hydro_Open,2050,1,201,201,12.438385533707997
16627,SK_Pump_Hydro_Open,2050,1,202,202,12.50072911943292
16628,SK_Pump_Hydro_Open,2050,1,203,203,12.605094757741972
16629,SK_Pump_Hydro_Open,2050,1,204,204,12.799137499826475
16630,SK_Pump_Hydro_Open,2050,1,205,205,13.340675742173993
16631,SK_Pump_Hydro_Open,2050,1,206,206,13.189908678050607
16632,SK_Pump_Hydro_Open,2050,1,207,207,12.919921511800371
16633,SK_Pump_Hydro_Open,2050,1,208,208,13.1764682956657
16634,SK_Pump_Hydro_Open,2050,1,209,209,13.598396275784612
16635,SK_Pump_Hydro_Open,2050,1,210,210,13.55401655474491
16636,SK_Pump_Hydro_Open,2050,1,211,211,13.662236760472567
16637,SK_Pump_Hydro_Open,2050,1,212,212,13.852071361941737
16638,SK_Pump_Hydro_Open,2050,1,213,213,14.45949910855734
16639,SK_Pump_Hydro_Open,2050,1,214,214,15.176673418959139
16640,SK_Pump_Hydro_Open,2050,1,215,215,15.875418168378307
16641,SK_Pump_Hydro_Open,2050,1,216,216,16.42893152836483
16642,SK_Pump_Hydro_Open,2050,1,217,217,16.945262768954354
16643,SK_Pump_Hydro_Open,2050,1,218,218,17.662437079356152
16644,SK_Pump_Hydro_Open,2050,1,219,219,18.37961138975795
16645,SK_Pump_Hydro_Open,2050,1,220,220,19.09678570015975
16646,SK_Pump_Hydro_Open,2050,1,221,221,19.813960010561548
16647,SK_Pump_Hydro_Open,2050,1,222,222,20.531134320963346
16648,SK_Pump_Hydro_Open,2050,1,223,223,21.248308631365145
16649,SK_Pump_Hydro_Open,2050,1,224,224,21.965482941766943
16650,SK_Pump_Hydro_Open,2050,1,225,225,22.42284711036694
16651,SK_Pump_Hydro_Open,2050,1,226,226,22.84430697777135
16652,SK_Pump_Hydro_Open,2050,1,227,227,23.28828366561718
16653,SK_Pump_Hydro_Open,2050,1,228,228,23.471816751767175
16654,SK_Pump_Hydro_Open,2050,1,229,229,23.352154234594025
16655,SK_Pump_Hydro_Open,2050,1,230,230,23.342953215935072
16656,SK_Pump_Hydro_Open,2050,1,231,231,23.918577430572302
16657,SK_Pump_Hydro_Open,2050,1,232,232,24.6357517409741
16658,SK_Pump_Hydro_Open,2050,1,233,233,25.3529260513759
16659,SK_Pump_Hydro_Open,2050,1,234,234,26.03622922717965
16660,SK_Pump_Hydro_Open,2050,1,235,235,26.238809317288084
16661,SK_Pump_Hydro_Open,2050,1,236,236,26.10469774806647
16662,SK_Pump_Hydro_Open,2050,1,237,237,25.782167628052775
16663,SK_Pump_Hydro_Open,2050,1,238,238,25.74671424599125
16664,SK_Pump_Hydro_Open,2050,1,239,239,25.618664485405063
16665,SK_Pump_Hydro_Open,2050,1,240,240,25.575477376608514
16666,SK_Pump_Hydro_Open,2050,1,241,241,25.705905146099823
16667,SK_Pump_Hydro_Open,2050,1,242,242,26.423079456501622
16668,SK_Pump_Hydro_Open,2050,1,243,243,27.14025376690342
16669,SK_Pump_Hydro_Open,2050,1,244,244,27.2749422654712
16670,SK_Pump_Hydro_Open,2050,1,245,245,27.211264117791643
16671,SK_Pump_Hydro_Open,2050,1,246,246,27.92843842819344
16672,SK_Pump_Hydro_Open,2050,1,247,247,28.64561273859524
16673,SK_Pump_Hydro_Open,2050,1,248,248,28.47401422288067
16674,SK_Pump_Hydro_Open,2050,1,249,249,28.41950270960843
16675,SK_Pump_Hydro_Open,2050,1,250,250,28.328845904992534
16676,SK_Pump_Hydro_Open,2050,1,251,251,28.432934711749393
16677,SK_Pump_Hydro_Open,2050,1,252,252,29.15010902215119
16678,SK_Pump_Hydro_Open,2050,1,253,253,29.86728333255299
16679,SK_Pump_Hydro_Open,2050,1,254,254,30.20760925068246
16680,SK_Pump_Hydro_Open,2050,1,255,255,29.935733146102233
16681,SK_Pump_Hydro_Open,2050,1,256,256,29.935247422793374
16682,SK_Pump_Hydro_Open,2050,1,257,257,29.51702980623951
16683,SK_Pump_Hydro_Open,2050,1,258,258,29.126454325208336
16684,SK_Pump_Hydro_Open,2050,1,259,259,29.470163067488805
16685,SK_Pump_Hydro_Open,2050,1,260,260,29.165858271885774
16686,SK_Pump_Hydro_Open,2050,1,261,261,28.833556087981187
16687,SK_Pump_Hydro_Open,2050,1,262,262,29.089552414206494
16688,SK_Pump_Hydro_Open,2050,1,263,263,29.806726724608293
16689,SK_Pump_Hydro_Open,2050,1,264,264,30.52390103501009
16690,SK_Pump_Hydro_Open,2050,1,265,265,31.044948523361313
16691,SK_Pump_Hydro_Open,2050,1,266,266,31.647565376161467
16692,SK_Pump_Hydro_Open,2050,1,267,267,31.993751431877126
16693,SK_Pump_Hydro_Open,2050,1,268,268,32.66573336877326
16694,SK_Pump_Hydro_Open,2050,1,269,269,33.38290767917506
16695,SK_Pump_Hydro_Open,2050,1,270,270,33.83913119297881
16696,SK_Pump_Hydro_Open,2050,1,271,271,34.13877767203426
16697,SK_Pump_Hydro_Open,2050,1,272,272,34.593254254410375
16698,SK_Pump_Hydro_Open,2050,1,273,273,34.81348819953543
16699,SK_Pump_Hydro_Open,2050,1,274,274,34.47172008615855
16700,SK_Pump_Hydro_Open,2050,1,275,275,34.18762238870807
16701,SK_Pump_Hydro_Open,2050,1,276,276,34.90479669910987
16702,SK_Pump_Hydro_Open,2050,1,277,277,35.621971009511675
16703,SK_Pump_Hydro_Open,2050,1,278,278,36.17007978517463
16704,SK_Pump_Hydro_Open,2050,1,279,279,35.84189442861293
16705,SK_Pump_Hydro_Open,2050,1,280,280,35.63452034272745
16706,SK_Pump_Hydro_Open,2050,1,281,281,36.24833942910925
16707,SK_Pump_Hydro_Open,2050,1,282,282,36.96551373951105
16708,SK_Pump_Hydro_Open,2050,1,283,283,37.682688049912855
16709,SK_Pump_Hydro_Open,2050,1,284,284,38.11612149211042
16710,SK_Pump_Hydro_Open,2050,1,285,285,38.76657244468298
16711,SK_Pump_Hydro_Open,2050,1,286,286,39.13430454897373
16712,SK_Pump_Hydro_Open,2050,1,287,287,39.479410858017914
16713,SK_Pump_Hydro_Open,2050,1,288,288,39.337645593572134
16714,SK_Pump_Hydro_Open,2050,1,289,289,39.33384427268842
16715,SK_Pump_Hydro_Open,2050,1,290,290,40.05101858309022
16716,SK_Pump_Hydro_Open,2050,1,291,291,40.76819289349202
16717,SK_Pump_Hydro_Open,2050,1,292,292,41.48536720389382
16718,SK_Pump_Hydro_Open,2050,1,293,293,42.202541514295625
16719,SK_Pump_Hydro_Open,2050,1,294,294,42.588612777091555
16720,SK_Pump_Hydro_Open,2050,1,295,295,42.15040070823097
16721,SK_Pump_Hydro_Open,2050,1,296,296,41.78775836695272
16722,SK_Pump_Hydro_Open,2050,1,297,297,42.11511934359007
16723,SK_Pump_Hydro_Open,2050,1,298,298,41.89079333337777
16724,SK_Pump_Hydro_Open,2050,1,299,299,42.06330456386721
16725,SK_Pump_Hydro_Open,2050,1,300,300,42.34883133740439
16726,SK_Pump_Hydro_Open,2050,1,301,301,42.539652860358764
16727,SK_Pump_Hydro_Open,2050,1,302,302,43.066859525163245
16728,SK_Pump_Hydro_Open,2050,1,303,303,43.51271075748512
16729,SK_Pump_Hydro_Open,2050,1,304,304,43.37457525567694
16730,SK_Pump_Hydro_Open,2050,1,305,305,43.171602628261205
16731,SK_Pump_Hydro_Open,2050,1,306,306,43.138063432151846
16732,SK_Pump_Hydro_Open,2050,1,307,307,43.803882708152614
16733,SK_Pump_Hydro_Open,2050,1,308,308,44.521057018554416
16734,SK_Pump_Hydro_Open,2050,1,309,309,45.216739633188034
16735,SK_Pump_Hydro_Open,2050,1,310,310,45.55
16736,SK_Pump_Hydro_Open,2050,1,311,311,45.2516117073261
16737,SK_Pump_Hydro_Open,2050,1,312,312,44.77753363988326
16738,SK_Pump_Hydro_Open,2050,1,313,313,44.2181908983424
16739,SK_Pump_Hydro_Open,2050,1,314,314,43.67864094074622
16740,SK_Pump_Hydro_Open,2050,1,315,315,43.19318473799483
16741,SK_Pump_Hydro_Open,2050,1,316,316,42.83640136392538
16742,SK_Pump_Hydro_Open,2050,1,317,317,42.31171350858763
16743,SK_Pump_Hydro_Open,2050,1,318,318,41.75237076704677
16744,SK_Pump_Hydro_Open,2050,1,319,319,41.65734933450469
16745,SK_Pump_Hydro_Open,2050,1,320,320,41.34152618370301
16746,SK_Pump_Hydro_Open,2050,1,321,321,40.91108724247374
16747,SK_Pump_Hydro_Open,2050,1,322,322,40.36570799042585
16748,SK_Pump_Hydro_Open,2050,1,323,323,39.80636524888499
16749,SK_Pump_Hydro_Open,2050,1,324,324,39.56725169700299
16750,SK_Pump_Hydro_Open,2050,1,325,325,39.35408192197862
16751,SK_Pump_Hydro_Open,2050,1,326,326,39.24874035671631
16752,SK_Pump_Hydro_Open,2050,1,327,327,39.78867144656244
16753,SK_Pump_Hydro_Open,2050,1,328,328,39.25056758917845
16754,SK_Pump_Hydro_Open,2050,1,329,329,38.731537734933454
16755,SK_Pump_Hydro_Open,2050,1,330,330,38.68828608376828
16756,SK_Pump_Hydro_Open,2050,1,331,331,38.12894334222742
16757,SK_Pump_Hydro_Open,2050,1,332,332,37.56960060068656
16758,SK_Pump_Hydro_Open,2050,1,333,333,37.0102578591457
16759,SK_Pump_Hydro_Open,2050,1,334,334,36.45091511760484
16760,SK_Pump_Hydro_Open,2050,1,335,335,35.89157237606398
16761,SK_Pump_Hydro_Open,2050,1,336,336,35.44149106800294
16762,SK_Pump_Hydro_Open,2050,1,337,337,34.98704427582381
16763,SK_Pump_Hydro_Open,2050,1,338,338,34.42770153428295
16764,SK_Pump_Hydro_Open,2050,1,339,339,33.86835879274209
16765,SK_Pump_Hydro_Open,2050,1,340,340,33.30901605120123
16766,SK_Pump_Hydro_Open,2050,1,341,341,32.74967330966037
16767,SK_Pump_Hydro_Open,2050,1,342,342,32.278934471699245
16768,SK_Pump_Hydro_Open,2050,1,343,343,31.719591730158385
16769,SK_Pump_Hydro_Open,2050,1,344,344,31.160248988617525
16770,SK_Pump_Hydro_Open,2050,1,345,345,30.600906247076665
16771,SK_Pump_Hydro_Open,2050,1,346,346,30.08395526779925
16772,SK_Pump_Hydro_Open,2050,1,347,347,30.237283985409434
16773,SK_Pump_Hydro_Open,2050,1,348,348,30.527967811638263
16774,SK_Pump_Hydro_Open,2050,1,349,349,30.856179636659974
16775,SK_Pump_Hydro_Open,2050,1,350,350,30.4695317165933
16776,SK_Pump_Hydro_Open,2050,1,351,351,29.91018897505244
16777,SK_Pump_Hydro_Open,2050,1,352,352,29.35084623351158
16778,SK_Pump_Hydro_Open,2050,1,353,353,28.79150349197072
16779,SK_Pump_Hydro_Open,2050,1,354,354,28.23216075042986
16780,SK_Pump_Hydro_Open,2050,1,355,355,27.672818008889
16781,SK_Pump_Hydro_Open,2050,1,356,356,27.11347526734814
16782,SK_Pump_Hydro_Open,2050,1,357,357,26.55413252580728
16783,SK_Pump_Hydro_Open,2050,1,358,358,25.99478978426642
16784,SK_Pump_Hydro_Open,2050,1,359,359,25.43544704272556
16785,SK_Pump_Hydro_Open,2050,1,360,360,24.889576217270005
16786,SK_Pump_Hydro_Open,2050,1,361,361,24.56419115811151
16787,SK_Pump_Hydro_Open,2050,1,362,362,24.2810260732612
16788,SK_Pump_Hydro_Open,2050,1,363,363,23.893685483081715
16789,SK_Pump_Hydro_Open,2050,1,364,364,23.33434274154086
16790,SK_Pump_Hydro_Open,2050,1,365,365,22.775
16791,UK_Pump_Hydro_Closed,2050,1,1,1,13.52418547478987
16792,UK_Pump_Hydro_Closed,2050,1,2,2,13.848370949579744
16793,UK_Pump_Hydro_Closed,2050,1,3,3,14.172556424369615
16794,UK_Pump_Hydro_Closed,2050,1,4,4,14.496741899159487
16795,UK_Pump_Hydro_Closed,2050,1,5,5,14.736604138042647
16796,UK_Pump_Hydro_Closed,2050,1,6,6,14.79779905427531
16797,UK_Pump_Hydro_Closed,2050,1,7,7,15.121984529065182
16798,UK_Pump_Hydro_Closed,2050,1,8,8,15.446170003855054
16799,UK_Pump_Hydro_Closed,2050,1,9,9,15.770355478644925
16800,UK_Pump_Hydro_Closed,2050,1,10,10,16.094540953434798
16801,UK_Pump_Hydro_Closed,2050,1,11,11,16.41872642822467
16802,UK_Pump_Hydro_Closed,2050,1,12,12,16.74291190301454
16803,UK_Pump_Hydro_Closed,2050,1,13,13,17.067097377804412
16804,UK_Pump_Hydro_Closed,2050,1,14,14,17.391282852594284
16805,UK_Pump_Hydro_Closed,2050,1,15,15,17.715468327384155
16806,UK_Pump_Hydro_Closed,2050,1,16,16,18.039653802174026
16807,UK_Pump_Hydro_Closed,2050,1,17,17,18.363839276963898
16808,UK_Pump_Hydro_Closed,2050,1,18,18,18.331406745427092
16809,UK_Pump_Hydro_Closed,2050,1,19,19,17.91574479603944
16810,UK_Pump_Hydro_Closed,2050,1,20,20,17.717027644987652
16811,UK_Pump_Hydro_Closed,2050,1,21,21,17.519003609064956
16812,UK_Pump_Hydro_Closed,2050,1,22,22,17.103341659677305
16813,UK_Pump_Hydro_Closed,2050,1,23,23,16.901508956548465
16814,UK_Pump_Hydro_Closed,2050,1,24,24,17.165716292065962
16815,UK_Pump_Hydro_Closed,2050,1,25,25,17.039958447532086
16816,UK_Pump_Hydro_Closed,2050,1,26,26,17.264850381438805
16817,UK_Pump_Hydro_Closed,2050,1,27,27,17.34665637437371
16818,UK_Pump_Hydro_Closed,2050,1,28,28,17.67084184916358
16819,UK_Pump_Hydro_Closed,2050,1,29,29,17.99502732395345
16820,UK_Pump_Hydro_Closed,2050,1,30,30,18.319212798743322
16821,UK_Pump_Hydro_Closed,2050,1,31,31,18.403473124780827
16822,UK_Pump_Hydro_Closed,2050,1,32,32,18.71843600048699
16823,UK_Pump_Hydro_Closed,2050,1,33,33,18.758877581708333
16824,UK_Pump_Hydro_Closed,2050,1,34,34,18.51387911023228
16825,UK_Pump_Hydro_Closed,2050,1,35,35,18.141772771258424
16826,UK_Pump_Hydro_Closed,2050,1,36,36,17.922540186993658
16827,UK_Pump_Hydro_Closed,2050,1,37,37,18.24672566178353
16828,UK_Pump_Hydro_Closed,2050,1,38,38,18.5709111365734
16829,UK_Pump_Hydro_Closed,2050,1,39,39,18.89509661136327
16830,UK_Pump_Hydro_Closed,2050,1,40,40,19.104208648754256
16831,UK_Pump_Hydro_Closed,2050,1,41,41,19.111910226783273
16832,UK_Pump_Hydro_Closed,2050,1,42,42,18.850114439777762
16833,UK_Pump_Hydro_Closed,2050,1,43,43,18.675300464041506
16834,UK_Pump_Hydro_Closed,2050,1,44,44,18.573312445002767
16835,UK_Pump_Hydro_Closed,2050,1,45,45,18.37442362178253
16836,UK_Pump_Hydro_Closed,2050,1,46,46,18.668087683552212
16837,UK_Pump_Hydro_Closed,2050,1,47,47,18.964618077501253
16838,UK_Pump_Hydro_Closed,2050,1,48,48,19.256423298586355
16839,UK_Pump_Hydro_Closed,2050,1,49,49,19.56959152358695
16840,UK_Pump_Hydro_Closed,2050,1,50,50,19.893776998376822
16841,UK_Pump_Hydro_Closed,2050,1,51,51,20.19431865909961
16842,UK_Pump_Hydro_Closed,2050,1,52,52,20.331193886155077
16843,UK_Pump_Hydro_Closed,2050,1,53,53,20.56407784135967
16844,UK_Pump_Hydro_Closed,2050,1,54,54,20.88826331614954
16845,UK_Pump_Hydro_Closed,2050,1,55,55,21.136280336262978
16846,UK_Pump_Hydro_Closed,2050,1,56,56,20.961541093194786
16847,UK_Pump_Hydro_Closed,2050,1,57,57,20.901073851523677
16848,UK_Pump_Hydro_Closed,2050,1,58,58,20.73406895834168
16849,UK_Pump_Hydro_Closed,2050,1,59,59,20.70727631360727
16850,UK_Pump_Hydro_Closed,2050,1,60,60,21.03146178839714
16851,UK_Pump_Hydro_Closed,2050,1,61,61,21.355647263187013
16852,UK_Pump_Hydro_Closed,2050,1,62,62,21.676758580126755
16853,UK_Pump_Hydro_Closed,2050,1,63,63,21.718242128757268
16854,UK_Pump_Hydro_Closed,2050,1,64,64,21.60841552377102
16855,UK_Pump_Hydro_Closed,2050,1,65,65,21.885420065593856
16856,UK_Pump_Hydro_Closed,2050,1,66,66,22.209605540383727
16857,UK_Pump_Hydro_Closed,2050,1,67,67,22.523301575761508
16858,UK_Pump_Hydro_Closed,2050,1,68,68,22.463414504523996
16859,UK_Pump_Hydro_Closed,2050,1,69,69,22.688493081466717
16860,UK_Pump_Hydro_Closed,2050,1,70,70,22.595226386814307
16861,UK_Pump_Hydro_Closed,2050,1,71,71,22.6439918227137
16862,UK_Pump_Hydro_Closed,2050,1,72,72,22.910988483883823
16863,UK_Pump_Hydro_Closed,2050,1,73,73,23.11953371331124
16864,UK_Pump_Hydro_Closed,2050,1,74,74,23.33843723094038
16865,UK_Pump_Hydro_Closed,2050,1,75,75,23.600612667375213
16866,UK_Pump_Hydro_Closed,2050,1,76,76,23.80540914672297
16867,UK_Pump_Hydro_Closed,2050,1,77,77,23.50503522332889
16868,UK_Pump_Hydro_Closed,2050,1,78,78,23.196612000059154
16869,UK_Pump_Hydro_Closed,2050,1,79,79,22.901776348960674
16870,UK_Pump_Hydro_Closed,2050,1,80,80,23.034980326052292
16871,UK_Pump_Hydro_Closed,2050,1,81,81,22.993901009412856
16872,UK_Pump_Hydro_Closed,2050,1,82,82,23.22469139392925
16873,UK_Pump_Hydro_Closed,2050,1,83,83,22.927432095456947
16874,UK_Pump_Hydro_Closed,2050,1,84,84,22.753170869645686
16875,UK_Pump_Hydro_Closed,2050,1,85,85,23.03115153233171
16876,UK_Pump_Hydro_Closed,2050,1,86,86,23.08803470163201
16877,UK_Pump_Hydro_Closed,2050,1,87,87,23.161790424028965
16878,UK_Pump_Hydro_Closed,2050,1,88,88,23.485975898818836
16879,UK_Pump_Hydro_Closed,2050,1,89,89,23.810161373608707
16880,UK_Pump_Hydro_Closed,2050,1,90,90,24.13434684839858
16881,UK_Pump_Hydro_Closed,2050,1,91,91,24.439256343724633
16882,UK_Pump_Hydro_Closed,2050,1,92,92,24.675245003865612
16883,UK_Pump_Hydro_Closed,2050,1,93,93,24.38034385816799
16884,UK_Pump_Hydro_Closed,2050,1,94,94,24.135168900361897
16885,UK_Pump_Hydro_Closed,2050,1,95,95,23.792581316172456
16886,UK_Pump_Hydro_Closed,2050,1,96,96,23.480899522834655
16887,UK_Pump_Hydro_Closed,2050,1,97,97,23.679307534130942
16888,UK_Pump_Hydro_Closed,2050,1,98,98,23.787748077345768
16889,UK_Pump_Hydro_Closed,2050,1,99,99,23.922515119347217
16890,UK_Pump_Hydro_Closed,2050,1,100,100,23.87743371237421
16891,UK_Pump_Hydro_Closed,2050,1,101,101,23.879501375940176
16892,UK_Pump_Hydro_Closed,2050,1,102,102,24.116227515020555
16893,UK_Pump_Hydro_Closed,2050,1,103,103,24.31870045853347
16894,UK_Pump_Hydro_Closed,2050,1,104,104,24.536594349614404
16895,UK_Pump_Hydro_Closed,2050,1,105,105,24.71653272847968
16896,UK_Pump_Hydro_Closed,2050,1,106,106,24.888968187705075
16897,UK_Pump_Hydro_Closed,2050,1,107,107,24.998758656633928
16898,UK_Pump_Hydro_Closed,2050,1,108,108,24.919017859834454
16899,UK_Pump_Hydro_Closed,2050,1,109,109,25.00090484331209
16900,UK_Pump_Hydro_Closed,2050,1,110,110,25.17427728952757
16901,UK_Pump_Hydro_Closed,2050,1,111,111,25.24382524725846
16902,UK_Pump_Hydro_Closed,2050,1,112,112,25.257063536811053
16903,UK_Pump_Hydro_Closed,2050,1,113,113,25.370481526764333
16904,UK_Pump_Hydro_Closed,2050,1,114,114,25.33958036465972
16905,UK_Pump_Hydro_Closed,2050,1,115,115,25.156743502191027
16906,UK_Pump_Hydro_Closed,2050,1,116,116,24.791597593190783
16907,UK_Pump_Hydro_Closed,2050,1,117,117,24.381794389434063
16908,UK_Pump_Hydro_Closed,2050,1,118,118,24.1324573036326
16909,UK_Pump_Hydro_Closed,2050,1,119,119,24.292121331234817
16910,UK_Pump_Hydro_Closed,2050,1,120,120,24.405539321188098
16911,UK_Pump_Hydro_Closed,2050,1,121,121,24.518957311141378
16912,UK_Pump_Hydro_Closed,2050,1,122,122,24.63237530109466
16913,UK_Pump_Hydro_Closed,2050,1,123,123,24.598608400169066
16914,UK_Pump_Hydro_Closed,2050,1,124,124,24.712026390122347
16915,UK_Pump_Hydro_Closed,2050,1,125,125,24.825444380075627
16916,UK_Pump_Hydro_Closed,2050,1,126,126,24.953268506582305
16917,UK_Pump_Hydro_Closed,2050,1,127,127,25.066686496535585
16918,UK_Pump_Hydro_Closed,2050,1,128,128,25.180104486488865
16919,UK_Pump_Hydro_Closed,2050,1,129,129,25.293522476442146
16920,UK_Pump_Hydro_Closed,2050,1,130,130,25.406940466395426
16921,UK_Pump_Hydro_Closed,2050,1,131,131,25.520358456348706
16922,UK_Pump_Hydro_Closed,2050,1,132,132,25.633776446301987
