id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_hub
7059,hub,2030,1,7059,7059,5.0
7060,hub,2030,1,7060,7060,5.0
7061,hub,2030,1,7061,7061,5.0
7062,hub,2030,1,7062,7062,5.0
7063,hub,2030,1,7063,7063,5.0
7064,hub,2030,1,7064,7064,5.0
7065,hub,2030,1,7065,7065,5.0
7066,hub,2030,1,7066,7066,5.0
7067,hub,2030,1,7067,7067,5.0
7068,hub,2030,1,7068,7068,5.0
7069,hub,2030,1,7069,7069,5.0
7070,hub,2030,1,7070,7070,5.0
7071,hub,2030,1,7071,7071,5.0
7072,hub,2030,1,7072,7072,5.0
7073,hub,2030,1,7073,7073,5.0
7074,hub,2030,1,7074,7074,5.0
7075,hub,2030,1,7075,7075,5.0
7076,hub,2030,1,7076,7076,5.0
7077,hub,2030,1,7077,7077,5.0
7078,hub,2030,1,7078,7078,5.0
7079,hub,2030,1,7079,7079,50.0
7080,hub,2030,1,7080,7080,50.0
7081,hub,2030,1,7081,7081,50.0
7082,hub,2030,1,7082,7082,50.0
7083,hub,2030,1,7083,7083,50.0
7084,hub,2030,1,7084,7084,50.0
7085,hub,2030,1,7085,7085,50.0
7086,hub,2030,1,7086,7086,50.0
7087,hub,2030,1,7087,7087,50.0
7088,hub,2030,1,7088,7088,50.0
7089,hub,2030,1,7089,7089,50.0
7090,hub,2030,1,7090,7090,50.0
7091,hub,2030,1,7091,7091,50.0
7092,hub,2030,1,7092,7092,50.0
7093,hub,2030,1,7093,7093,50.0
7094,hub,2030,1,7094,7094,50.0
7095,hub,2030,1,7095,7095,50.0
7096,hub,2030,1,7096,7096,50.0
7097,hub,2030,1,7097,7097,50.0
7098,hub,2030,1,7098,7098,50.0
7099,hub,2030,1,7099,7099,50.0
7100,hub,2030,1,7100,7100,50.0
7101,hub,2030,1,7101,7101,50.0
7102,hub,2030,1,7102,7102,50.0
7103,hub,2030,1,7103,7103,50.0
7104,hub,2030,1,7104,7104,50.0
7105,hub,2030,1,7105,7105,50.0
7106,hub,2030,1,7106,7106,50.0
7107,hub,2030,1,7107,7107,50.0
7108,hub,2030,1,7108,7108,50.0
7109,hub,2030,1,7109,7109,50.0
7110,hub,2030,1,7110,7110,50.0
7111,hub,2030,1,7111,7111,5.0
7112,hub,2030,1,7112,7112,5.0
7113,hub,2030,1,7113,7113,5.0
7114,hub,2030,1,7114,7114,5.0
7115,hub,2030,1,7115,7115,5.0
7116,hub,2030,1,7116,7116,5.0
7117,hub,2030,1,7117,7117,5.0
7118,hub,2030,1,7118,7118,5.0
7119,hub,2030,1,7119,7119,5.0
7120,hub,2030,1,7120,7120,5.0
7121,hub,2030,1,7121,7121,5.0
7122,hub,2030,1,7122,7122,5.0
7123,hub,2030,1,7123,7123,5.0
7124,hub,2030,1,7124,7124,5.0
7125,hub,2030,1,7125,7125,5.0
7126,hub,2030,1,7126,7126,5.0
7127,hub,2030,1,7127,7127,50.0
7128,hub,2030,1,7128,7128,5.0
7129,hub,2030,1,7129,7129,50.0
7130,hub,2030,1,7130,7130,50.0
7131,hub,2030,1,7131,7131,50.0
7132,hub,2030,1,7132,7132,50.0
7133,hub,2030,1,7133,7133,50.0
7134,hub,2030,1,7134,7134,50.0
7135,hub,2030,1,7135,7135,50.0
7136,hub,2030,1,7136,7136,50.0
7137,hub,2030,1,7137,7137,50.0
7138,hub,2030,1,7138,7138,50.0
7139,hub,2030,1,7139,7139,50.0
7140,hub,2030,1,7140,7140,50.0
7141,hub,2030,1,7141,7141,50.0
7142,hub,2030,1,7142,7142,50.0
7143,hub,2030,1,7143,7143,50.0
7144,hub,2030,1,7144,7144,50.0
7145,hub,2030,1,7145,7145,50.0
7146,hub,2030,1,7146,7146,50.0
7147,hub,2030,1,7147,7147,50.0
7148,hub,2030,1,7148,7148,50.0
7149,hub,2030,1,7149,7149,50.0
7150,hub,2030,1,7150,7150,50.0
7151,hub,2030,1,7151,7151,50.0
7152,hub,2030,1,7152,7152,50.0
7153,hub,2030,1,7153,7153,50.0
7154,hub,2030,1,7154,7154,50.0
7155,hub,2030,1,7155,7155,50.0
7156,hub,2030,1,7156,7156,50.0
7157,hub,2030,1,7157,7157,50.0
7158,hub,2030,1,7158,7158,50.0
7159,hub,2030,1,7159,7159,50.0
7160,hub,2030,1,7160,7160,50.0
7161,hub,2030,1,7161,7161,50.0
7162,hub,2030,1,7162,7162,50.0
7163,hub,2030,1,7163,7163,50.0
7164,hub,2030,1,7164,7164,50.0
7165,hub,2030,1,7165,7165,50.0
7166,hub,2030,1,7166,7166,50.0
7167,hub,2030,1,7167,7167,50.0
7168,hub,2030,1,7168,7168,50.0
7169,hub,2030,1,7169,7169,50.0
7170,hub,2030,1,7170,7170,50.0
7171,hub,2030,1,7171,7171,5.0
7172,hub,2030,1,7172,7172,5.0
7173,hub,2030,1,7173,7173,5.0
7174,hub,2030,1,7174,7174,5.0
7175,hub,2030,1,7175,7175,5.0
7176,hub,2030,1,7176,7176,5.0
7177,hub,2030,1,7177,7177,50.0
7178,hub,2030,1,7178,7178,50.0
7179,hub,2030,1,7179,7179,50.0
7180,hub,2030,1,7180,7180,50.0
7181,hub,2030,1,7181,7181,50.0
7182,hub,2030,1,7182,7182,50.0
7183,hub,2030,1,7183,7183,50.0
7184,hub,2030,1,7184,7184,50.0
7185,hub,2030,1,7185,7185,50.0
7186,hub,2030,1,7186,7186,50.0
7187,hub,2030,1,7187,7187,50.0
7188,hub,2030,1,7188,7188,50.0
7189,hub,2030,1,7189,7189,50.0
7190,hub,2030,1,7190,7190,50.0
7191,hub,2030,1,7191,7191,50.0
7192,hub,2030,1,7192,7192,50.0
7193,hub,2030,1,7193,7193,50.0
7194,hub,2030,1,7194,7194,50.0
7195,hub,2030,1,7195,7195,50.0
7196,hub,2030,1,7196,7196,50.0
7197,hub,2030,1,7197,7197,50.0
7198,hub,2030,1,7198,7198,50.0
7199,hub,2030,1,7199,7199,50.0
7200,hub,2030,1,7200,7200,50.0
7201,hub,2030,1,7201,7201,50.0
7202,hub,2030,1,7202,7202,50.0
7203,hub,2030,1,7203,7203,50.0
7204,hub,2030,1,7204,7204,50.0
7205,hub,2030,1,7205,7205,50.0
7206,hub,2030,1,7206,7206,50.0
7207,hub,2030,1,7207,7207,50.0
7208,hub,2030,1,7208,7208,50.0
7209,hub,2030,1,7209,7209,50.0
7210,hub,2030,1,7210,7210,50.0
7211,hub,2030,1,7211,7211,50.0
7212,hub,2030,1,7212,7212,50.0
7213,hub,2030,1,7213,7213,50.0
7214,hub,2030,1,7214,7214,50.0
7215,hub,2030,1,7215,7215,50.0
7216,hub,2030,1,7216,7216,50.0
7217,hub,2030,1,7217,7217,50.0
7218,hub,2030,1,7218,7218,50.0
7219,hub,2030,1,7219,7219,50.0
7220,hub,2030,1,7220,7220,50.0
7221,hub,2030,1,7221,7221,50.0
7222,hub,2030,1,7222,7222,50.0
7223,hub,2030,1,7223,7223,50.0
7224,hub,2030,1,7224,7224,50.0
7225,hub,2030,1,7225,7225,50.0
7226,hub,2030,1,7226,7226,50.0
7227,hub,2030,1,7227,7227,50.0
7228,hub,2030,1,7228,7228,50.0
7229,hub,2030,1,7229,7229,50.0
7230,hub,2030,1,7230,7230,50.0
7231,hub,2030,1,7231,7231,50.0
7232,hub,2030,1,7232,7232,50.0
7233,hub,2030,1,7233,7233,50.0
7234,hub,2030,1,7234,7234,50.0
7235,hub,2030,1,7235,7235,50.0
7236,hub,2030,1,7236,7236,50.0
7237,hub,2030,1,7237,7237,50.0
7238,hub,2030,1,7238,7238,50.0
7239,hub,2030,1,7239,7239,50.0
7240,hub,2030,1,7240,7240,50.0
7241,hub,2030,1,7241,7241,50.0
7242,hub,2030,1,7242,7242,50.0
7243,hub,2030,1,7243,7243,50.0
7244,hub,2030,1,7244,7244,50.0
7245,hub,2030,1,7245,7245,50.0
7246,hub,2030,1,7246,7246,50.0
7247,hub,2030,1,7247,7247,50.0
7248,hub,2030,1,7248,7248,50.0
7249,hub,2030,1,7249,7249,50.0
7250,hub,2030,1,7250,7250,50.0
7251,hub,2030,1,7251,7251,50.0
7252,hub,2030,1,7252,7252,50.0
7253,hub,2030,1,7253,7253,50.0
7254,hub,2030,1,7254,7254,50.0
7255,hub,2030,1,7255,7255,5.0
7256,hub,2030,1,7256,7256,5.0
7257,hub,2030,1,7257,7257,5.0
7258,hub,2030,1,7258,7258,5.0
7259,hub,2030,1,7259,7259,5.0
7260,hub,2030,1,7260,7260,5.0
7261,hub,2030,1,7261,7261,5.0
7262,hub,2030,1,7262,7262,5.0
7263,hub,2030,1,7263,7263,5.0
7264,hub,2030,1,7264,7264,5.0
7265,hub,2030,1,7265,7265,5.0
7266,hub,2030,1,7266,7266,5.0
7267,hub,2030,1,7267,7267,5.0
7268,hub,2030,1,7268,7268,5.0
7269,hub,2030,1,7269,7269,5.0
7270,hub,2030,1,7270,7270,5.0
7271,hub,2030,1,7271,7271,5.0
7272,hub,2030,1,7272,7272,5.0
7273,hub,2030,1,7273,7273,50.0
7274,hub,2030,1,7274,7274,50.0
7275,hub,2030,1,7275,7275,50.0
7276,hub,2030,1,7276,7276,50.0
7277,hub,2030,1,7277,7277,50.0
7278,hub,2030,1,7278,7278,50.0
7279,hub,2030,1,7279,7279,5.0
7280,hub,2030,1,7280,7280,5.0
7281,hub,2030,1,7281,7281,5.0
7282,hub,2030,1,7282,7282,5.0
7283,hub,2030,1,7283,7283,5.0
7284,hub,2030,1,7284,7284,5.0
7285,hub,2030,1,7285,7285,50.0
7286,hub,2030,1,7286,7286,50.0
7287,hub,2030,1,7287,7287,50.0
7288,hub,2030,1,7288,7288,50.0
7289,hub,2030,1,7289,7289,50.0
7290,hub,2030,1,7290,7290,50.0
7291,hub,2030,1,7291,7291,50.0
7292,hub,2030,1,7292,7292,50.0
7293,hub,2030,1,7293,7293,50.0
7294,hub,2030,1,7294,7294,50.0
7295,hub,2030,1,7295,7295,50.0
7296,hub,2030,1,7296,7296,50.0
7297,hub,2030,1,7297,7297,50.0
7298,hub,2030,1,7298,7298,50.0
7299,hub,2030,1,7299,7299,50.0
7300,hub,2030,1,7300,7300,50.0
7301,hub,2030,1,7301,7301,50.0
7302,hub,2030,1,7302,7302,50.0
7303,hub,2030,1,7303,7303,50.0
7304,hub,2030,1,7304,7304,50.0
7305,hub,2030,1,7305,7305,50.0
7306,hub,2030,1,7306,7306,50.0
7307,hub,2030,1,7307,7307,50.0
7308,hub,2030,1,7308,7308,50.0
7309,hub,2030,1,7309,7309,50.0
7310,hub,2030,1,7310,7310,50.0
7311,hub,2030,1,7311,7311,50.0
7312,hub,2030,1,7312,7312,50.0
7313,hub,2030,1,7313,7313,70.0
7314,hub,2030,1,7314,7314,70.0
7315,hub,2030,1,7315,7315,70.0
7316,hub,2030,1,7316,7316,50.0
7317,hub,2030,1,7317,7317,50.0
7318,hub,2030,1,7318,7318,50.0
7319,hub,2030,1,7319,7319,50.0
7320,hub,2030,1,7320,7320,50.0
7321,hub,2030,1,7321,7321,50.0
7322,hub,2030,1,7322,7322,50.0
7323,hub,2030,1,7323,7323,50.0
7324,hub,2030,1,7324,7324,50.0
7325,hub,2030,1,7325,7325,50.0
7326,hub,2030,1,7326,7326,50.0
7327,hub,2030,1,7327,7327,50.0
7328,hub,2030,1,7328,7328,50.0
7329,hub,2030,1,7329,7329,50.0
7330,hub,2030,1,7330,7330,50.0
7331,hub,2030,1,7331,7331,50.0
7332,hub,2030,1,7332,7332,50.0
7333,hub,2030,1,7333,7333,50.0
7334,hub,2030,1,7334,7334,50.0
7335,hub,2030,1,7335,7335,50.0
7336,hub,2030,1,7336,7336,50.0
7337,hub,2030,1,7337,7337,50.0
7338,hub,2030,1,7338,7338,70.0
7339,hub,2030,1,7339,7339,50.0
7340,hub,2030,1,7340,7340,50.0
7341,hub,2030,1,7341,7341,50.0
7342,hub,2030,1,7342,7342,50.0
7343,hub,2030,1,7343,7343,50.0
7344,hub,2030,1,7344,7344,50.0
7345,hub,2030,1,7345,7345,50.0
7346,hub,2030,1,7346,7346,50.0
7347,hub,2030,1,7347,7347,50.0
7348,hub,2030,1,7348,7348,50.0
7349,hub,2030,1,7349,7349,50.0
7350,hub,2030,1,7350,7350,50.0
7351,hub,2030,1,7351,7351,50.0
7352,hub,2030,1,7352,7352,50.0
7353,hub,2030,1,7353,7353,50.0
7354,hub,2030,1,7354,7354,50.0
7355,hub,2030,1,7355,7355,50.0
7356,hub,2030,1,7356,7356,50.0
7357,hub,2030,1,7357,7357,50.0
7358,hub,2030,1,7358,7358,50.0
7359,hub,2030,1,7359,7359,50.0
7360,hub,2030,1,7360,7360,50.0
7361,hub,2030,1,7361,7361,50.0
7362,hub,2030,1,7362,7362,50.0
7363,hub,2030,1,7363,7363,50.0
7364,hub,2030,1,7364,7364,50.0
7365,hub,2030,1,7365,7365,50.0
7366,hub,2030,1,7366,7366,50.0
7367,hub,2030,1,7367,7367,50.0
7368,hub,2030,1,7368,7368,50.0
7369,hub,2030,1,7369,7369,50.0
7370,hub,2030,1,7370,7370,50.0
7371,hub,2030,1,7371,7371,50.0
7372,hub,2030,1,7372,7372,50.0
7373,hub,2030,1,7373,7373,50.0
7374,hub,2030,1,7374,7374,50.0
7375,hub,2030,1,7375,7375,50.0
7376,hub,2030,1,7376,7376,50.0
7377,hub,2030,1,7377,7377,50.0
7378,hub,2030,1,7378,7378,50.0
7379,hub,2030,1,7379,7379,50.0
7380,hub,2030,1,7380,7380,50.0
7381,hub,2030,1,7381,7381,50.0
7382,hub,2030,1,7382,7382,50.0
7383,hub,2030,1,7383,7383,50.0
7384,hub,2030,1,7384,7384,50.0
7385,hub,2030,1,7385,7385,50.0
7386,hub,2030,1,7386,7386,50.0
7387,hub,2030,1,7387,7387,50.0
7388,hub,2030,1,7388,7388,50.0
7389,hub,2030,1,7389,7389,50.0
7390,hub,2030,1,7390,7390,50.0
7391,hub,2030,1,7391,7391,50.0
7392,hub,2030,1,7392,7392,50.0
7393,hub,2030,1,7393,7393,50.0
7394,hub,2030,1,7394,7394,50.0
7395,hub,2030,1,7395,7395,50.0
7396,hub,2030,1,7396,7396,50.0
7397,hub,2030,1,7397,7397,50.0
7398,hub,2030,1,7398,7398,50.0
7399,hub,2030,1,7399,7399,50.0
7400,hub,2030,1,7400,7400,50.0
7401,hub,2030,1,7401,7401,50.0
7402,hub,2030,1,7402,7402,50.0
7403,hub,2030,1,7403,7403,50.0
7404,hub,2030,1,7404,7404,50.0
7405,hub,2030,1,7405,7405,5.0
7406,hub,2030,1,7406,7406,5.0
7407,hub,2030,1,7407,7407,5.0
7408,hub,2030,1,7408,7408,5.0
7409,hub,2030,1,7409,7409,5.0
7410,hub,2030,1,7410,7410,5.0
7411,hub,2030,1,7411,7411,5.0
7412,hub,2030,1,7412,7412,5.0
7413,hub,2030,1,7413,7413,5.0
7414,hub,2030,1,7414,7414,5.0
7415,hub,2030,1,7415,7415,5.0
7416,hub,2030,1,7416,7416,5.0
7417,hub,2030,1,7417,7417,5.0
7418,hub,2030,1,7418,7418,5.0
7419,hub,2030,1,7419,7419,5.0
7420,hub,2030,1,7420,7420,5.0
7421,hub,2030,1,7421,7421,5.0
7422,hub,2030,1,7422,7422,5.0
7423,hub,2030,1,7423,7423,50.0
7424,hub,2030,1,7424,7424,50.0
7425,hub,2030,1,7425,7425,50.0
7426,hub,2030,1,7426,7426,50.0
7427,hub,2030,1,7427,7427,50.0
7428,hub,2030,1,7428,7428,50.0
7429,hub,2030,1,7429,7429,5.0
7430,hub,2030,1,7430,7430,5.0
7431,hub,2030,1,7431,7431,5.0
7432,hub,2030,1,7432,7432,5.0
7433,hub,2030,1,7433,7433,5.0
7434,hub,2030,1,7434,7434,5.0
7435,hub,2030,1,7435,7435,5.0
7436,hub,2030,1,7436,7436,5.0
7437,hub,2030,1,7437,7437,5.0
7438,hub,2030,1,7438,7438,5.0
7439,hub,2030,1,7439,7439,5.0
7440,hub,2030,1,7440,7440,5.0
7441,hub,2030,1,7441,7441,5.0
7442,hub,2030,1,7442,7442,5.0
7443,hub,2030,1,7443,7443,5.0
7444,hub,2030,1,7444,7444,5.0
7445,hub,2030,1,7445,7445,5.0
7446,hub,2030,1,7446,7446,5.0
7447,hub,2030,1,7447,7447,50.0
7448,hub,2030,1,7448,7448,50.0
7449,hub,2030,1,7449,7449,5.0
7450,hub,2030,1,7450,7450,5.0
7451,hub,2030,1,7451,7451,5.0
7452,hub,2030,1,7452,7452,5.0
7453,hub,2030,1,7453,7453,5.0
7454,hub,2030,1,7454,7454,5.0
7455,hub,2030,1,7455,7455,5.0
7456,hub,2030,1,7456,7456,5.0
7457,hub,2030,1,7457,7457,5.0
7458,hub,2030,1,7458,7458,5.0
7459,hub,2030,1,7459,7459,5.0
7460,hub,2030,1,7460,7460,5.0
7461,hub,2030,1,7461,7461,5.0
7462,hub,2030,1,7462,7462,5.0
7463,hub,2030,1,7463,7463,5.0
7464,hub,2030,1,7464,7464,5.0
7465,hub,2030,1,7465,7465,5.0
7466,hub,2030,1,7466,7466,5.0
7467,hub,2030,1,7467,7467,5.0
7468,hub,2030,1,7468,7468,5.0
7469,hub,2030,1,7469,7469,50.0
7470,hub,2030,1,7470,7470,50.0
7471,hub,2030,1,7471,7471,50.0
7472,hub,2030,1,7472,7472,50.0
7473,hub,2030,1,7473,7473,50.0
7474,hub,2030,1,7474,7474,50.0
7475,hub,2030,1,7475,7475,50.0
7476,hub,2030,1,7476,7476,50.0
7477,hub,2030,1,7477,7477,5.0
7478,hub,2030,1,7478,7478,5.0
7479,hub,2030,1,7479,7479,5.0
7480,hub,2030,1,7480,7480,5.0
7481,hub,2030,1,7481,7481,5.0
7482,hub,2030,1,7482,7482,5.0
7483,hub,2030,1,7483,7483,5.0
7484,hub,2030,1,7484,7484,5.0
7485,hub,2030,1,7485,7485,5.0
7486,hub,2030,1,7486,7486,5.0
7487,hub,2030,1,7487,7487,5.0
7488,hub,2030,1,7488,7488,5.0
7489,hub,2030,1,7489,7489,5.0
7490,hub,2030,1,7490,7490,5.0
7491,hub,2030,1,7491,7491,5.0
7492,hub,2030,1,7492,7492,5.0
7493,hub,2030,1,7493,7493,5.0
7494,hub,2030,1,7494,7494,5.0
7495,hub,2030,1,7495,7495,5.0
7496,hub,2030,1,7496,7496,5.0
7497,hub,2030,1,7497,7497,5.0
7498,hub,2030,1,7498,7498,5.0
7499,hub,2030,1,7499,7499,5.0
7500,hub,2030,1,7500,7500,5.0
7501,hub,2030,1,7501,7501,5.0
7502,hub,2030,1,7502,7502,5.0
7503,hub,2030,1,7503,7503,5.0
7504,hub,2030,1,7504,7504,5.0
7505,hub,2030,1,7505,7505,5.0
7506,hub,2030,1,7506,7506,5.0
7507,hub,2030,1,7507,7507,5.0
7508,hub,2030,1,7508,7508,5.0
7509,hub,2030,1,7509,7509,5.0
7510,hub,2030,1,7510,7510,5.0
7511,hub,2030,1,7511,7511,5.0
7512,hub,2030,1,7512,7512,5.0
7513,hub,2030,1,7513,7513,5.0
7514,hub,2030,1,7514,7514,5.0
7515,hub,2030,1,7515,7515,5.0
7516,hub,2030,1,7516,7516,5.0
7517,hub,2030,1,7517,7517,5.0
7518,hub,2030,1,7518,7518,5.0
7519,hub,2030,1,7519,7519,5.0
7520,hub,2030,1,7520,7520,5.0
7521,hub,2030,1,7521,7521,5.0
7522,hub,2030,1,7522,7522,5.0
7523,hub,2030,1,7523,7523,5.0
7524,hub,2030,1,7524,7524,5.0
7525,hub,2030,1,7525,7525,5.0
7526,hub,2030,1,7526,7526,5.0
7527,hub,2030,1,7527,7527,5.0
7528,hub,2030,1,7528,7528,5.0
7529,hub,2030,1,7529,7529,5.0
7530,hub,2030,1,7530,7530,5.0
7531,hub,2030,1,7531,7531,5.0
7532,hub,2030,1,7532,7532,5.0
7533,hub,2030,1,7533,7533,5.0
7534,hub,2030,1,7534,7534,5.0
7535,hub,2030,1,7535,7535,5.0
7536,hub,2030,1,7536,7536,5.0
7537,hub,2030,1,7537,7537,5.0
7538,hub,2030,1,7538,7538,5.0
7539,hub,2030,1,7539,7539,5.0
7540,hub,2030,1,7540,7540,5.0
7541,hub,2030,1,7541,7541,5.0
7542,hub,2030,1,7542,7542,5.0
7543,hub,2030,1,7543,7543,5.0
7544,hub,2030,1,7544,7544,5.0
7545,hub,2030,1,7545,7545,5.0
7546,hub,2030,1,7546,7546,5.0
7547,hub,2030,1,7547,7547,5.0
7548,hub,2030,1,7548,7548,5.0
7549,hub,2030,1,7549,7549,5.0
7550,hub,2030,1,7550,7550,5.0
7551,hub,2030,1,7551,7551,5.0
7552,hub,2030,1,7552,7552,5.0
7553,hub,2030,1,7553,7553,5.0
7554,hub,2030,1,7554,7554,5.0
7555,hub,2030,1,7555,7555,5.0
7556,hub,2030,1,7556,7556,5.0
7557,hub,2030,1,7557,7557,5.0
7558,hub,2030,1,7558,7558,5.0
7559,hub,2030,1,7559,7559,5.0
7560,hub,2030,1,7560,7560,5.0
7561,hub,2030,1,7561,7561,5.0
7562,hub,2030,1,7562,7562,5.0
7563,hub,2030,1,7563,7563,5.0
7564,hub,2030,1,7564,7564,5.0
7565,hub,2030,1,7565,7565,5.0
7566,hub,2030,1,7566,7566,5.0
7567,hub,2030,1,7567,7567,5.0
7568,hub,2030,1,7568,7568,5.0
7569,hub,2030,1,7569,7569,5.0
7570,hub,2030,1,7570,7570,5.0
7571,hub,2030,1,7571,7571,5.0
7572,hub,2030,1,7572,7572,5.0
7573,hub,2030,1,7573,7573,50.0
7574,hub,2030,1,7574,7574,50.0
7575,hub,2030,1,7575,7575,5.0
7576,hub,2030,1,7576,7576,5.0
7577,hub,2030,1,7577,7577,5.0
7578,hub,2030,1,7578,7578,5.0
7579,hub,2030,1,7579,7579,5.0
7580,hub,2030,1,7580,7580,5.0
7581,hub,2030,1,7581,7581,5.0
7582,hub,2030,1,7582,7582,5.0
7583,hub,2030,1,7583,7583,5.0
7584,hub,2030,1,7584,7584,5.0
7585,hub,2030,1,7585,7585,5.0
7586,hub,2030,1,7586,7586,5.0
7587,hub,2030,1,7587,7587,5.0
7588,hub,2030,1,7588,7588,5.0
7589,hub,2030,1,7589,7589,5.0
7590,hub,2030,1,7590,7590,5.0
7591,hub,2030,1,7591,7591,5.0
7592,hub,2030,1,7592,7592,5.0
7593,hub,2030,1,7593,7593,5.0
7594,hub,2030,1,7594,7594,5.0
7595,hub,2030,1,7595,7595,5.0
7596,hub,2030,1,7596,7596,5.0
7597,hub,2030,1,7597,7597,5.0
7598,hub,2030,1,7598,7598,5.0
7599,hub,2030,1,7599,7599,5.0
7600,hub,2030,1,7600,7600,5.0
7601,hub,2030,1,7601,7601,5.0
7602,hub,2030,1,7602,7602,5.0
7603,hub,2030,1,7603,7603,5.0
7604,hub,2030,1,7604,7604,5.0
7605,hub,2030,1,7605,7605,5.0
7606,hub,2030,1,7606,7606,5.0
7607,hub,2030,1,7607,7607,5.0
7608,hub,2030,1,7608,7608,5.0
7609,hub,2030,1,7609,7609,5.0
7610,hub,2030,1,7610,7610,5.0
7611,hub,2030,1,7611,7611,5.0
7612,hub,2030,1,7612,7612,5.0
7613,hub,2030,1,7613,7613,5.0
7614,hub,2030,1,7614,7614,5.0
7615,hub,2030,1,7615,7615,5.0
7616,hub,2030,1,7616,7616,5.0
7617,hub,2030,1,7617,7617,5.0
7618,hub,2030,1,7618,7618,5.0
7619,hub,2030,1,7619,7619,5.0
7620,hub,2030,1,7620,7620,5.0
7621,hub,2030,1,7621,7621,5.0
7622,hub,2030,1,7622,7622,5.0
7623,hub,2030,1,7623,7623,5.0
7624,hub,2030,1,7624,7624,5.0
7625,hub,2030,1,7625,7625,5.0
7626,hub,2030,1,7626,7626,5.0
7627,hub,2030,1,7627,7627,50.0
7628,hub,2030,1,7628,7628,50.0
7629,hub,2030,1,7629,7629,50.0
7630,hub,2030,1,7630,7630,50.0
7631,hub,2030,1,7631,7631,50.0
7632,hub,2030,1,7632,7632,50.0
7633,hub,2030,1,7633,7633,50.0
7634,hub,2030,1,7634,7634,50.0
7635,hub,2030,1,7635,7635,50.0
7636,hub,2030,1,7636,7636,5.0
7637,hub,2030,1,7637,7637,5.0
7638,hub,2030,1,7638,7638,5.0
7639,hub,2030,1,7639,7639,5.0
7640,hub,2030,1,7640,7640,5.0
7641,hub,2030,1,7641,7641,5.0
7642,hub,2030,1,7642,7642,5.0
7643,hub,2030,1,7643,7643,5.0
7644,hub,2030,1,7644,7644,5.0
7645,hub,2030,1,7645,7645,5.0
7646,hub,2030,1,7646,7646,5.0
7647,hub,2030,1,7647,7647,5.0
7648,hub,2030,1,7648,7648,5.0
7649,hub,2030,1,7649,7649,5.0
7650,hub,2030,1,7650,7650,5.0
7651,hub,2030,1,7651,7651,5.0
7652,hub,2030,1,7652,7652,5.0
7653,hub,2030,1,7653,7653,5.0
7654,hub,2030,1,7654,7654,5.0
7655,hub,2030,1,7655,7655,5.0
7656,hub,2030,1,7656,7656,5.0
7657,hub,2030,1,7657,7657,5.0
7658,hub,2030,1,7658,7658,5.0
7659,hub,2030,1,7659,7659,5.0
7660,hub,2030,1,7660,7660,5.0
7661,hub,2030,1,7661,7661,5.0
7662,hub,2030,1,7662,7662,5.0
7663,hub,2030,1,7663,7663,5.0
7664,hub,2030,1,7664,7664,5.0
7665,hub,2030,1,7665,7665,5.0
7666,hub,2030,1,7666,7666,5.0
7667,hub,2030,1,7667,7667,5.0
7668,hub,2030,1,7668,7668,5.0
7669,hub,2030,1,7669,7669,5.0
7670,hub,2030,1,7670,7670,5.0
7671,hub,2030,1,7671,7671,5.0
7672,hub,2030,1,7672,7672,5.0
7673,hub,2030,1,7673,7673,5.0
7674,hub,2030,1,7674,7674,5.0
7675,hub,2030,1,7675,7675,5.0
7676,hub,2030,1,7676,7676,5.0
7677,hub,2030,1,7677,7677,5.0
7678,hub,2030,1,7678,7678,5.0
7679,hub,2030,1,7679,7679,5.0
7680,hub,2030,1,7680,7680,5.0
7681,hub,2030,1,7681,7681,5.0
7682,hub,2030,1,7682,7682,5.0
7683,hub,2030,1,7683,7683,5.0
7684,hub,2030,1,7684,7684,5.0
7685,hub,2030,1,7685,7685,5.0
7686,hub,2030,1,7686,7686,5.0
7687,hub,2030,1,7687,7687,5.0
7688,hub,2030,1,7688,7688,5.0
7689,hub,2030,1,7689,7689,5.0
7690,hub,2030,1,7690,7690,5.0
7691,hub,2030,1,7691,7691,5.0
7692,hub,2030,1,7692,7692,5.0
7693,hub,2030,1,7693,7693,5.0
7694,hub,2030,1,7694,7694,5.0
7695,hub,2030,1,7695,7695,5.0
7696,hub,2030,1,7696,7696,5.0
7697,hub,2030,1,7697,7697,5.0
7698,hub,2030,1,7698,7698,5.0
7699,hub,2030,1,7699,7699,5.0
7700,hub,2030,1,7700,7700,5.0
7701,hub,2030,1,7701,7701,5.0
7702,hub,2030,1,7702,7702,5.0
7703,hub,2030,1,7703,7703,5.0
7704,hub,2030,1,7704,7704,5.0
7705,hub,2030,1,7705,7705,5.0
7706,hub,2030,1,7706,7706,5.0
7707,hub,2030,1,7707,7707,5.0
7708,hub,2030,1,7708,7708,5.0
7709,hub,2030,1,7709,7709,5.0
7710,hub,2030,1,7710,7710,5.0
7711,hub,2030,1,7711,7711,5.0
7712,hub,2030,1,7712,7712,5.0
7713,hub,2030,1,7713,7713,5.0
7714,hub,2030,1,7714,7714,5.0
7715,hub,2030,1,7715,7715,5.0
7716,hub,2030,1,7716,7716,5.0
7717,hub,2030,1,7717,7717,5.0
7718,hub,2030,1,7718,7718,5.0
7719,hub,2030,1,7719,7719,5.0
7720,hub,2030,1,7720,7720,5.0
7721,hub,2030,1,7721,7721,5.0
7722,hub,2030,1,7722,7722,5.0
7723,hub,2030,1,7723,7723,5.0
